2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
3157.13,3276.24,3312.93,3364.07,3441.89,3533.05,3638.51,3759.40,3897.04,4052.95
3142.70,3261.27,3297.79,3348.70,3426.16,3516.90,3621.89,3742.22,3879.23,4034.43
3136.09,3254.41,3290.85,3341.65,3418.96,3509.50,3614.27,3734.35,3871.07,4025.94
3190.08,3310.43,3347.50,3399.18,3477.81,3569.92,3676.49,3798.63,3937.71,4095.25
3247.10,3369.61,3407.34,3459.94,3539.98,3633.73,3742.20,3866.53,4008.09,4168.45
3292.27,3416.48,3454.74,3508.07,3589.22,3684.28,3794.26,3920.32,4063.85,4226.43
3308.51,3433.33,3471.78,3525.37,3606.92,3702.45,3812.97,3939.66,4083.89,4247.28
3281.21,3405.01,3443.13,3496.29,3577.17,3671.90,3781.51,3907.15,4050.20,4212.24
3202.74,3323.57,3360.79,3412.67,3491.61,3584.09,3691.08,3813.71,3953.33,4111.50
3075.46,3191.50,3227.23,3277.05,3352.86,3441.66,3544.39,3662.15,3796.23,3948.11
2912.55,3022.44,3056.28,3103.46,3175.26,3259.35,3356.64,3468.17,3595.14,3738.97
2736.10,2839.33,2871.12,2915.44,2982.88,3061.88,3153.28,3258.05,3377.33,3512.45
